VNIR1_savg,NIR_savg,VNIR2_INTP,EVI_INTP,NIR_INTP,NIR,SWIR1_savg,EVI_savg,VNIR3_INTP,EVI2,VNIR1,VNIR1_INTP,SWIR1,VNIR2,VNIR2_savg,SWIR1_INTP,NIR_diss,SWIR2_savg,ELEVATION,RED_savg,EVI,VNIR3,VNIR3_savg,EVI2_savg,GREEN_savg,GREEN_INTP,NIR_contrast,NIR_dent,NBR_savg,NDVI_INTP,RED,GREEN,NIR_inertia,GREEN_idm,NIR_idm,BLUE_savg,NBR,NBR_INTP,EVI2_INTP,SWIR2,SWIR2_INTP,VNIR1_COS,GREEN_contrast,NDVI_savg,NIR_ent,SWIR2_SIN,NIR_dvar,GREEN_ent,GREEN_inertia,NIR_asm,SWIR1_RMSE,GREEN_diss,TREE_COVER,SWIR2_dent,NDVI_shade,SWIR1_COS,BLUE,GREEN_RMSE,GREEN_dent,RAINFALL,VNIR3_dvar,NDVI,ASPECT,SWIR2_shade,EVI2_shade,VNIR3_inertia,NBR_shade,x,y,polygonID,Class,Classname
71.63523,156.95227,0.25391942,0.46999577,0.31302077,0.3066,116.90659,357.57956,0.29719156,0.4254417,0.1333,0.121914916,0.2198,0.2548,131.33887,0.21800305,2.7868183,65.64432,25.0,35.897274,0.4220246,0.29445,149.90659,356.53796,40.189774,0.06711019,13.648637,2.0438502,358.67386,0.71465486,0.061950002,0.0752,13.648637,0.59781337,0.31805086,18.173409,0.43968162,0.4653447,0.4561454,0.1211,0.11738244,-0.020621002,1.6643182,413.19476,4.732376,0.015534444,5.7718015,3.3577032,1.6643182,0.010439256,0.010805974,0.9447727,33.0,1.4411776,-559.9348,-0.029809972,0.03315,0.010259091,1.1756368,1873.0,4.7815967,0.66702414,0.0,30.877594,33.543945,7.9479547,240.1485,-16.045752520707097,12.011867737368387,1844,5,Cashew
72.02977,156.58522,0.25234222,0.47741786,0.32016423,0.3184,117.68864,356.5784,0.2954634,0.4254242,0.13485,0.12518574,0.23465,0.2564,130.9459,0.22573134,2.6797726,66.384094,25.0,36.507954,0.43387926,0.292,149.46841,355.52704,40.31568,0.06916558,12.431136,2.0225816,357.25864,0.70993453,0.0638,0.0717,12.431136,0.5935861,0.32613122,18.351137,0.403468,0.44774643,0.45922577,0.1337,0.12634031,-0.021544628,1.6902273,411.70273,4.7133145,0.018025946,5.132227,3.3952022,1.6902273,0.010858368,0.011076075,0.95613635,20.0,1.3738749,-744.6569,-0.027414143,0.03495,0.010434684,1.1851257,1873.0,3.4627512,0.66710776,0.0,63.55067,26.039337,5.6738634,216.75966,-16.045662689178684,12.011867737368387,1844,5,Cashew
72.12432,156.46796,0.25292096,0.44917446,0.32697725,0.32270002,118.078865,355.86453,0.29556343,0.41107017,0.13485,0.1260193,0.23465,0.2564,130.88818,0.22660775,2.5438635,66.73659,25.0,37.087044,0.39925644,0.292,149.3725,354.8168,40.39477,0.07964688,11.360228,1.9769511,356.67886,0.649579,0.079950005,0.08095,11.360228,0.5917679,0.34298146,18.520454,0.41891536,0.45000723,0.42900717,0.1337,0.127321,-0.021112816,1.7402272,410.47726,4.661957,0.01720256,4.7662015,3.4065526,1.7402272,0.011270454,0.011223738,0.9675,20.0,1.454081,-744.5401,-0.027467417,0.0404,0.010151209,1.2021301,1873.0,3.3274865,0.61044806,0.0,61.552197,-14.990433,5.5020456,147.24535,-16.045572857650274,12.011867737368387,1844,5,Cashew
63.151817,145.52455,0.24098712,0.47016534,0.29914865,0.2867,108.627045,354.50342,0.28720692,0.39637572,0.1193,0.11647628,0.2103,0.24115,120.625,0.2067631,4.119091,59.88591,29.0,31.582045,0.4043479,0.2804,140.56705,353.22226,35.51068,0.06888337,30.966364,2.3855543,359.6732,0.71371925,0.0599,0.0731,30.966364,0.580598,0.24889761,16.132727,0.44194502,0.50540984,0.44732133,0.11155,0.10353968,-0.022697888,1.7847728,416.2725,4.812031,0.011764318,13.570541,3.075583,1.7847728,0.00976033,0.010613726,0.9893182,55.0,1.3155243,-14287.261,-0.040622145,0.03235,0.010851627,1.1854097,1714.0,12.969844,0.65537065,241.52519,44.313366,-3839.267,19.995228,-2326.5403,-15.243916298102013,12.023815330647176,1887,5,Cashew
62.921135,143.7441,0.24098712,0.44883636,0.28089258,0.2771,109.08386,352.83615,0.28720692,0.3897038,0.1193,0.11647628,0.2103,0.24115,119.37159,0.2067631,4.045909,60.45591,29.0,31.8675,0.4002663,0.2804,138.84659,351.53842,35.28,0.06465459,30.367727,2.367062,357.20206,0.7118266,0.0554,0.06605,30.367727,0.5944871,0.2543431,16.126818,0.42464894,0.48834696,0.4285298,0.11155,0.10353968,-0.022697888,1.7063637,414.5468,4.7763977,0.011764318,13.626031,3.096046,1.7063637,0.010304545,0.010613726,0.95363635,55.0,1.4060105,-15750.772,-0.040622145,0.0297,0.011370085,1.1758305,1714.0,12.862313,0.6701333,241.52519,30.000113,-4188.27,21.279772,-2328.0247,-15.2438264665736,12.023815330647176,1887,5,Cashew
62.668865,141.68523,0.24084724,0.45309234,0.28022632,0.2635,109.44886,350.69092,0.28699055,0.37128323,0.11955,0.11481671,0.2103,0.23725,117.90409,0.20921533,4.014773,61.03841,28.0,32.37318,0.3808738,0.27865,136.80023,349.38318,35.190228,0.06402375,30.466137,2.3456147,354.48068,0.70984215,0.0567,0.06505,30.466137,0.6128008,0.25203,16.2025,0.40683094,0.47806725,0.43132982,0.1131,0.104865305,-0.021582289,1.5420455,412.22635,4.7354527,0.014004003,13.974736,3.0536218,1.5420455,0.01081219,0.010031912,0.8988636,47.0,1.3750793,-16654.38,-0.03784156,0.03045,0.01134585,1.1487154,1714.0,10.888326,0.65504104,241.52519,13.746167,-4056.0815,17.478863,-1487.5837,-15.24373663504519,12.023815330647176,1887,5,Cashew
63.8125,143.64613,0.24106288,0.4876417,0.3089778,0.2983,108.817955,351.6184,0.2872278,0.42095566,0.1193,0.1164693,0.2103,0.24115,119.682274,0.20685838,4.689318,61.06114,29.0,33.00318,0.42666855,0.2804,139.16727,350.06567,36.151592,0.06889785,39.97659,2.497768,355.9582,0.73085946,0.058,0.07205,39.97659,0.55055356,0.2348204,16.801363,0.45542502,0.5159801,0.46554595,0.11155,0.10364133,-0.022171194,2.289318,411.42908,4.8483896,0.011818092,17.382812,3.289445,2.289318,0.0094558885,0.010460004,1.1165909,47.0,1.5112927,-23250.738,-0.04008415,0.0312,0.011044865,1.2894511,1714.0,17.154799,0.68516994,241.52519,264.96115,-6240.4067,27.87,-8444.296,-15.243916298102013,12.023725499118765,1887,5,Cashew
63.539547,141.98705,0.24371529,0.46010703,0.2931114,0.2857,109.10773,350.21182,0.28581658,0.40711296,0.1193,0.11806428,0.2103,0.24115,118.57568,0.20520225,4.5720453,61.465,29.0,33.13727,0.41314307,0.2804,137.58614,348.62567,35.918865,0.06932718,38.98341,2.4643362,353.8168,0.7150275,0.05505,0.0676,38.98341,0.5659374,0.2451024,16.752954,0.44117308,0.49020255,0.43559536,0.11155,0.10447442,-0.02292692,2.1393182,410.0793,4.818924,0.014914853,17.392862,3.304411,2.1393182,0.00985062,0.011109511,1.0684091,47.0,1.5844274,-23365.986,-0.037815608,0.0306,0.013769909,1.2652334,1714.0,16.991928,0.67748344,241.52519,224.98257,-5992.3613,29.262955,-7202.934,-15.2438264665736,12.023725499118765,1887,5,Cashew
63.271137,140.1484,0.24062176,0.47959718,0.3022269,0.2773,109.35364,348.3607,0.28654256,0.3843943,0.11955,0.114654385,0.2103,0.23725,117.247955,0.20903575,4.543864,61.902954,29.0,33.531364,0.39455298,0.27865,135.65523,346.79773,35.8525,0.06760352,38.99432,2.449992,351.49045,0.71913636,0.05965,0.07065,38.99432,0.5843475,0.24144234,16.807272,0.42183807,0.49932277,0.4545337,0.1131,0.1046542,-0.021431228,1.9420455,408.19296,4.7680387,0.014017523,17.449015,3.270486,1.9420455,0.0103995865,0.00988074,1.0093182,37.0,1.5347055,-22793.066,-0.037781324,0.032,0.010925138,1.2382722,1714.0,14.996655,0.65058714,241.52519,186.0589,-5384.2407,24.839317,-5496.8887,-15.24373663504519,12.023725499118765,1887,5,Cashew
64.597046,141.43295,0.25704527,0.4744615,0.30914533,0.2988,109.14977,348.15228,0.29934266,0.4279099,0.1235,0.11942125,0.204,0.2509,118.46591,0.20377412,5.136591,62.575684,29.0,34.756363,0.43588495,0.2966,137.36,346.43454,36.967274,0.07120041,45.982044,2.5662062,351.44,0.7089194,0.05725,0.0713,45.982044,0.5328801,0.20177086,17.687273,0.46987337,0.5032494,0.449525,0.1077,0.103030145,-0.015545038,2.7559092,405.8584,4.958201,0.012320208,18.74985,3.4619224,2.7559092,0.007991426,0.01072948,1.2095455,47.0,1.5300068,-33272.62,-0.029890826,0.03225,0.012833205,1.3561522,1714.0,17.235956,0.6895535,241.52519,679.2471,-8614.897,28.248182,-15001.418,-15.243916298102013,12.023635667590352,1887,5,Cashew
64.26409,140.09045,0.26299733,0.5050601,0.32016143,0.29720002,109.18864,347.31454,0.31283888,0.42614347,0.1235,0.117232755,0.204,0.2509,117.62386,0.20273739,4.920909,62.705,29.0,34.586136,0.43526945,0.2966,136.10522,345.53476,36.682728,0.06709697,43.215908,2.515394,349.98273,0.7498245,0.0541,0.0712,43.215908,0.5503269,0.2159732,17.529318,0.45850745,0.5309887,0.48149344,0.1077,0.098619156,-0.012090642,2.5277274,405.33908,4.9190006,0.009557239,18.07881,3.4559097,2.5277274,0.008382334,0.010372409,1.1468182,47.0,1.6010653,-32010.246,-0.027049819,0.02995,0.009859709,1.3210921,1714.0,17.02962,0.69102883,241.52519,628.7213,-7920.6387,29.6775,-13030.362,-15.2438264665736,12.023635667590352,1887,5,Cashew
63.96477,138.70114,0.25419098,0.49094898,0.31832168,0.2987,109.23454,346.0993,0.2992631,0.41861925,0.1292,0.12225887,0.21385,0.2432,116.597046,0.21119702,4.841591,62.882954,29.0,34.737274,0.4200805,0.2725,134.53705,344.345,36.58818,0.071163096,42.48159,2.4880605,348.45886,0.7273324,0.05935,0.07345,42.48159,0.57105786,0.21526214,17.483864,0.42302284,0.4924997,0.466486,0.1213,0.10924242,-0.013243002,2.293182,404.3127,4.8712816,0.012890956,17.902895,3.4121134,2.293182,0.008932438,0.009946968,1.0781819,37.0,1.5553811,-29483.064,-0.0244156,0.03045,0.010444067,1.3009363,1714.0,15.085758,0.67153245,241.52519,575.0333,-6848.626,25.253864,-10855.816,-15.24373663504519,12.023635667590352,1887,5,Cashew
72.10341,121.1925,0.19919893,0.2601692,0.2031852,0.2024,153.59773,316.78317,0.23223051,0.21707848,0.124,0.110518,0.2357,0.1845,101.27614,0.23206383,3.0556817,103.53,6.0,51.525,0.22874132,0.212,114.80114,312.22092,45.884773,0.067974806,14.962046,2.0691955,277.63818,0.5026266,0.0797,0.0803,14.962046,0.44145867,0.2718802,31.607273,0.098438986,0.22374946,0.24232215,0.1498,0.14233057,-0.01488357,4.7379546,357.1248,4.75248,0.045886315,5.314703,4.0673823,4.7379546,0.010143595,0.02394175,1.6297728,8.0,2.1654854,156.53864,-0.07220481,0.0532,0.012928903,1.5595123,1610.0,5.606105,0.41137347,278.8286,8356.636,485.14362,8.647955,-2133.7043,-14.843716839026763,12.03369679877249,1908,8,Non-Cashew
72.36704,120.5875,0.16732481,0.222778,0.19086969,0.2008,156.13795,315.3016,0.19183744,0.18813139,0.1291,0.11785326,0.2654,0.1769,100.25796,0.24514404,2.9925,106.016365,6.0,52.72091,0.20569092,0.1995,113.72818,310.83408,45.98341,0.066903695,14.5675,2.0585613,274.375,0.46449435,0.0935,0.0807,14.5675,0.44710448,0.2832848,31.74932,0.061253574,0.14304462,0.20291226,0.1733,0.17031482,-0.012941473,4.6479545,354.1766,4.748613,0.05161379,5.2729826,4.0773787,4.6479545,0.010105578,0.023834651,1.608409,8.0,2.2705274,1929.2341,-0.0661589,0.0558,0.012842127,1.552048,1610.0,5.166052,0.36195123,278.8286,5609.0684,500.65445,8.002273,955.82886,-14.843627007498354,12.03369679877249,1908,8,Non-Cashew
72.58727,119.9275,0.18244283,0.26620886,0.23418865,0.2254,159.05682,313.69296,0.20844327,0.17065072,0.1291,0.11999697,0.2654,0.1769,99.25704,0.2507688,2.9765909,108.79409,6.0,53.848183,0.18523817,0.1995,112.633865,309.2566,46.03477,0.08350429,14.898864,2.059477,270.77863,0.44229788,0.1144,0.0935,14.898864,0.4529856,0.2876805,31.982954,0.12626393,0.22453827,0.24687111,0.1733,0.16724312,-0.014430182,4.509773,350.89273,4.730015,0.058501855,5.6903586,4.0902777,4.509773,0.010474794,0.02359046,1.5775,8.0,2.1827123,3608.45,-0.043963145,0.068,0.014550705,1.5327842,1610.0,4.817812,0.30564427,278.8286,1989.7999,453.40933,7.0861363,4269.781,-14.843537175969942,12.03369679877249,1908,8,Non-Cashew
74.280685,122.93841,0.19735578,0.2985228,0.22674787,0.209,160.335,315.6666,0.22885312,0.1854477,0.1408,0.12320034,0.2833,0.1822,102.05614,0.26639998,2.981591,109.27637,6.0,54.430683,0.20206186,0.2108,115.9575,311.18976,47.3125,0.07263225,14.481136,2.0574694,272.6691,0.52507997,0.1007,0.0839,14.481136,0.44961023,0.28150243,32.872955,0.019907298,0.18328962,0.27558708,0.1905,0.17408063,-0.014548632,4.804773,353.44067,4.781804,0.063532,5.33939,4.1032624,4.804773,0.009836467,0.030181384,1.6238636,8.0,2.1892173,2523.0676,-0.05301782,0.0571,0.013473677,1.5836916,1610.0,5.850741,0.3466238,278.8286,6421.7915,659.4779,9.193409,1503.9551,-14.843716839026763,12.03360696724408,1908,8,Non-Cashew
74.46341,122.04932,0.21051267,0.29379287,0.25263974,0.2224,163.1216,314.05612,0.24034436,0.18181148,0.1614,0.15458171,0.3672,0.1954,100.82796,0.30448037,2.8920455,111.99182,6.0,55.497955,0.19609351,0.2205,114.64818,309.61227,47.311363,0.08456375,13.938409,2.0463836,269.26227,0.46816516,0.1144,0.0886,13.938409,0.45609698,0.29714933,32.93182,-0.07113355,0.12759648,0.27169752,0.2607,0.21392398,-0.008787366,4.6672726,350.26318,4.7964315,0.087047644,5.3395543,4.10825,4.6672726,0.009559814,0.03153871,1.5931818,8.0,2.2879503,4693.72,-0.016964227,0.0688,0.015499606,1.5732429,1610.0,5.396495,0.301059,278.8286,2267.3376,676.64764,8.555,4650.9517,-14.843627007498354,12.03360696724408,1908,8,Non-Cashew
74.58091,121.12,0.22720227,0.28432813,0.27333382,0.2474,166.185,312.31454,0.25774106,0.1815285,0.1614,0.16234216,0.3672,0.1954,99.63159,0.30567497,2.8931818,114.92591,6.0,56.475227,0.1935394,0.2205,113.34659,307.86115,47.24841,0.111233,14.391364,2.0483503,265.5025,0.39262488,0.1382,0.103,14.391364,0.46445537,0.30011833,33.077274,-0.0019554193,0.16248669,0.24965759,0.2607,0.2163823,-0.017126165,4.5525,346.76477,4.7922726,0.08618522,5.7608485,4.101602,4.5525,0.00979969,0.03600448,1.5620455,8.0,2.1959136,6151.8833,-0.036473125,0.0781,0.017138992,1.5616359,1610.0,5.161358,0.29085872,278.8286,-2256.074,582.4902,7.7915907,7333.604,-14.843537175969942,12.03360696724408,1908,6,Non-Forest
76.266136,124.134315,0.17596684,0.2607786,0.23153332,0.2316,167.12431,314.3193,0.2005835,0.17267339,0.1408,0.1225345,0.2833,0.1822,102.41659,0.25449356,2.8006818,114.99636,6.0,57.137726,0.18930449,0.2108,116.64318,309.86615,48.602955,0.08343979,13.257955,2.0232441,267.6384,0.42502078,0.1208,0.0965,13.257955,0.4467383,0.30646488,34.039318,0.101739325,0.19111201,0.23877826,0.1905,0.17633139,-0.01385408,4.929773,349.48364,4.7272263,0.06104198,5.1768627,4.134605,4.929773,0.010554029,0.023119397,1.6406819,8.0,2.2134202,5327.166,-0.0421758,0.0722,0.015804734,1.6005561,1610.0,5.70713,0.3078534,278.8286,1360.3004,884.37646,9.160455,5476.542,-14.843716839026763,12.033517135715668,1908,6,Non-Forest
76.35636,123.01205,0.22720227,0.28649497,0.2747264,0.2499,169.94159,312.69067,0.25774106,0.17626244,0.1614,0.16234216,0.3672,0.1954,101.05068,0.30567497,2.7356818,117.72023,6.0,58.055,0.1856212,0.2205,115.17023,308.2059,48.506817,0.110845245,12.995227,2.0169768,264.2825,0.40239376,0.1354,0.1023,12.995227,0.45172504,0.32234147,33.99818,-0.0069541065,0.16612922,0.25377262,0.2607,0.2163823,-0.017126165,4.807273,346.19864,4.7769685,0.08618522,5.2984304,4.1257114,4.807273,0.009972418,0.03600448,1.615,8.0,2.2790608,7089.803,-0.036473125,0.076,0.0169352,1.5898656,1610.0,5.588559,0.2879485,278.8286,-2934.0515,840.6007,9.111136,7513.3843,-14.843627007498354,12.033517135715668,1908,6,Non-Forest
76.35932,121.994774,0.19910532,0.2634374,0.26387578,0.2588,172.94933,311.01636,0.22870563,0.1903452,0.1614,0.15025409,0.3672,0.1954,99.7475,0.2953007,2.7302272,120.6175,6.0,58.877045,0.20165426,0.2205,113.747955,306.46478,48.360455,0.09965606,13.044773,2.0149813,260.65454,0.38473174,0.1408,0.1086,13.044773,0.46532273,0.32199585,34.0625,0.017244592,0.14084937,0.24246238,0.2607,0.21798676,-0.0067814044,4.641818,342.67703,4.771258,0.076478325,5.375804,4.0963893,4.641818,0.010254133,0.02668116,1.5672728,8.0,2.1568286,7333.0513,-0.0036456888,0.0775,0.012479613,1.5774877,1610.0,5.700338,0.30972612,278.8286,-6935.9136,614.925,8.772955,8416.187,-14.843537175969942,12.033517135715668,1908,6,Non-Forest
58.763863,120.90137,0.22442837,0.42190662,0.26245552,0.2402,107.240685,335.1641,0.27121088,0.31942168,0.1184,0.100345634,0.2104,0.2093,101.873184,0.18779185,3.9827273,67.60659,66.0,31.5725,0.3264232,0.2533,117.53273,331.91568,33.689774,0.060480066,25.680908,2.3199902,325.61978,0.69810575,0.0661,0.0674,25.680908,0.58518535,0.22209075,18.799772,0.31995776,0.46070367,0.39509344,0.1287,0.099480286,-0.0071609057,2.3825,400.9677,4.8935814,0.025891911,9.218362,2.9447691,2.3825,0.008647624,0.011418063,1.0561364,43.0,1.7093185,9.144953,-0.0054544867,0.0374,0.013196156,1.2791367,1602.0,12.84377,0.60500145,278.8286,-136.81178,1967.9207,21.566364,5679.77,-14.38836082150658,12.010250769856972,1939,4,Savanna
58.6875,120.93091,0.22482803,0.41998386,0.2577064,0.2358,107.45205,335.6043,0.27057934,0.30449107,0.1184,0.10060249,0.2104,0.2093,101.608864,0.18811627,3.7781818,67.57773,66.0,31.614773,0.3178651,0.2533,117.391365,332.3541,33.54909,0.060168583,24.048182,2.290239,326.42273,0.70505345,0.0662,0.0708,24.048182,0.6037081,0.24480754,18.759773,0.30890924,0.45520172,0.39328113,0.1287,0.09974254,-0.0071197846,2.2936363,401.30182,4.8452992,0.026023872,9.164697,2.9529774,2.2936363,0.0092663225,0.011383571,1.0104545,43.0,1.6117308,-1054.173,-0.005110879,0.0395,0.013000594,1.2736951,1602.0,12.936402,0.5734536,278.8286,-51.568672,1598.0945,21.051819,4576.306,-14.38827098997817,12.010250769856972,1939,4,Savanna
58.608635,120.63977,0.20952123,0.413142,0.25643298,0.2298,107.82386,335.3918,0.25204712,0.28837845,0.1213,0.09978811,0.2164,0.1983,101.39,0.18831635,3.9693182,67.75864,67.0,31.7375,0.3026197,0.2258,117.34977,332.2009,33.41659,0.062980935,26.007046,2.320178,326.22546,0.6893222,0.0681,0.0705,26.007046,0.60477626,0.22844064,18.717045,0.27766734,0.44141313,0.382178,0.1387,0.104060784,-0.016021157,2.3029544,400.8616,4.8291445,0.030620307,9.726048,3.010667,2.3029544,0.00944845,0.011845947,1.0102273,47.0,1.7012116,-569.6442,-0.011176705,0.0453,0.016165107,1.2769628,1602.0,13.421205,0.5737902,278.8286,-51.576557,1670.0728,23.09159,4343.237,-14.388181158449758,12.010250769856972,1939,4,Savanna
59.06659,119.52318,0.20290346,0.37440178,0.24775821,0.2236,108.197044,333.63022,0.24255492,0.27264306,0.1183,0.10875654,0.2238,0.189,101.01409,0.19511008,3.7559092,68.711136,66.0,32.06432,0.28150183,0.2142,116.09637,330.39114,33.818863,0.07015982,23.550909,2.2919347,322.52274,0.629925,0.0706,0.0676,23.550909,0.60068536,0.24042323,19.0125,0.22186835,0.39534846,0.34506297,0.1466,0.11142217,-0.020323923,2.2811363,399.09,4.8455806,0.033425987,9.078678,2.8661802,2.2811363,0.009099897,0.012077414,1.0134091,40.0,1.6893381,1494.9388,-0.009674225,0.037,0.017036378,1.2522662,1602.0,12.25691,0.53450125,278.8286,-213.7626,2564.346,20.111818,8605.44,-14.38836082150658,12.01016093832856,1939,4,Savanna
59.00932,119.22591,0.20240925,0.37284833,0.23807047,0.2156,108.56568,333.685,0.2422805,0.26311302,0.1183,0.107470654,0.2238,0.189,100.48977,0.19539708,3.5636363,68.92318,66.0,32.23841,0.27213115,0.2142,115.62591,330.4509,33.714317,0.064639516,22.017273,2.260971,322.68817,0.65358317,0.0701,0.0661,22.017273,0.6204126,0.26282614,19.049318,0.20920278,0.38118553,0.34419787,0.1466,0.111185595,-0.01844005,2.1893182,398.84705,4.821449,0.03411069,8.924169,2.873604,2.1893182,0.009473967,0.011810852,0.96522725,40.0,1.5932063,975.3124,-0.009451912,0.0381,0.019502258,1.2495455,1602.0,12.259733,0.538929,278.8286,-183.52309,2364.366,19.626364,8000.129,-14.38827098997817,12.01016093832856,1939,4,Savanna
58.93773,118.73614,0.18519582,0.38264367,0.23518586,0.2118,109.07114,333.1425,0.22118151,0.2502744,0.1186,0.09595951,0.2279,0.1785,100.08182,0.19236207,3.7279546,69.30955,67.0,32.471138,0.26759952,0.2014,115.38523,329.98206,33.636364,0.056055535,23.735228,2.294995,322.03613,0.6885622,0.0664,0.0638,23.735228,0.6248899,0.24949026,19.073181,0.19999999,0.36874333,0.3593416,0.1556,0.11324453,-0.014436995,2.1918182,397.88205,4.796977,0.03495786,9.4811,2.9286926,2.1918182,0.009847933,0.010111099,0.9581818,41.0,1.6771977,2022.8657,-0.011807811,0.037,0.011414079,1.2557439,1602.0,12.650332,0.538567,278.8286,-246.03537,2580.1904,21.077045,8669.898,-14.388181158449758,12.01016093832856,1939,4,Savanna
59.49409,117.68068,0.20312573,0.37221697,0.2499563,0.2142,109.38523,331.27728,0.24266176,0.25159633,0.1183,0.109168895,0.2238,0.189,99.88909,0.19488205,3.5697727,70.182274,65.0,32.770226,0.2631204,0.2142,114.21159,328.07227,34.01409,0.07311016,21.772045,2.2470376,318.33478,0.61521065,0.0758,0.0691,21.772045,0.5957081,0.25761834,19.275,0.21436228,0.39761725,0.33974966,0.1466,0.11131977,-0.022290388,2.32,395.94067,4.75265,0.032844134,8.755383,2.8412292,2.32,0.010146901,0.011551086,1.0281818,40.0,1.6626613,2411.9978,-0.010537987,0.0419,0.014822558,1.2633305,1602.0,9.8416605,0.48598447,278.8286,-235.45924,2754.6667,15.618864,9534.83,-14.38836082150658,12.010071106800147,1939,4,Savanna
59.45591,117.13909,0.19790778,0.37606704,0.23315461,0.2068,109.85182,330.9891,0.23885232,0.2573884,0.1183,0.099644385,0.2238,0.189,99.16113,0.19251409,3.385,70.62273,65.0,33.027954,0.2602764,0.2142,113.44022,327.81522,33.945454,0.057648677,20.35,2.2116709,317.92136,0.6754409,0.067,0.065,20.35,0.62134445,0.2813586,19.359545,0.20582357,0.38369423,0.35310778,0.1466,0.10842024,-0.011555694,2.2163637,395.25842,4.738663,0.034617595,8.583358,2.835427,2.2163637,0.010367665,0.010586391,0.9681818,40.0,1.5783058,2451.149,-0.0074675903,0.0365,0.011246517,1.2587063,1602.0,9.789224,0.51729107,278.8286,-260.34015,2726.9148,15.271591,9664.982,-14.38827098997817,12.010071106800147,1939,4,Savanna
59.39159,116.49273,0.18519582,0.35410002,0.22483058,0.2104,110.443184,330.16614,0.22118151,0.24909754,0.1186,0.09595951,0.2279,0.1785,98.57977,0.19236207,3.520909,71.19523,66.0,33.346363,0.2558015,0.2014,112.96659,327.0948,33.912727,0.058825023,21.78409,2.25391,316.83228,0.64287055,0.0673,0.0647,21.78409,0.6265717,0.27154654,19.42841,0.15982722,0.3514698,0.33054835,0.1556,0.11324453,-0.014436995,2.2113636,393.89386,4.70627,0.03495786,9.105173,2.8633487,2.2113636,0.010880785,0.010111099,0.95863634,41.0,1.6611673,4007.3289,-0.011807811,0.0406,0.011098892,1.2596397,1602.0,10.196267,0.50408316,278.8286,-364.58838,3106.404,16.765226,11216.027,-14.388181158449758,12.010071106800147,1939,4,Savanna
56.387047,88.3725,0.18771447,0.31568733,0.23038319,0.15650001,108.80273,292.98114,0.22121666,0.12665482,0.10855,0.1082286,0.20985,0.1462,77.395454,0.21669541,2.9388638,90.21727,75.0,41.682728,0.13670608,0.16045,85.73159,290.80887,35.30477,0.070574634,17.290682,2.0979257,249.3025,0.53529394,0.0819,0.06925,17.290682,0.59956944,0.32190293,23.822046,-0.04340348,0.2699189,0.29489633,0.17455,0.1340108,-0.0041168747,1.7188636,330.27158,4.632977,0.051839404,8.462474,2.9572027,1.7188636,0.011991219,0.02493627,0.95022726,22.0,1.5276866,6317.351,0.0,0.0493,0.013054258,1.1943215,1650.0,3.597336,0.25985327,261.08145,397.05612,1022.929,5.9338636,2172.0093,-14.300056429077632,11.963807869667992,1938,4,Savanna
57.247955,88.83795,0.1850978,0.30916253,0.2227707,0.1685,110.56,292.91022,0.21832216,0.14105581,0.10855,0.10810678,0.20985,0.1462,78.027725,0.21689172,2.9965909,91.66273,75.0,42.557045,0.14944609,0.16045,86.31977,290.6691,35.75182,0.06558881,17.844318,2.1188357,248.40091,0.5457042,0.0827,0.06885,17.844318,0.5941483,0.316666,24.196817,-0.0154992975,0.2557467,0.28932822,0.17455,0.13543755,-0.004258295,1.7813636,329.60614,4.651589,0.05148951,8.651385,3.0687249,1.7813636,0.011772728,0.02436905,0.96909094,22.0,1.5998777,6367.369,0.0,0.049,0.012053442,1.1948869,1649.0,4.1113105,0.29210064,261.08145,633.74347,1017.0121,6.863409,1909.3677,-14.29996659754922,11.963807869667992,1938,4,Savanna
58.17523,89.32568,0.18122287,0.28064966,0.19407962,0.1751,112.42909,292.775,0.21182752,0.15253639,0.1084,0.09721276,0.2145,0.16665,78.54773,0.19982894,2.8447728,93.288185,75.0,43.484547,0.1635789,0.18175,86.69432,290.48615,36.21818,0.058378704,16.434319,2.0660853,247.25113,0.56463474,0.07605,0.0631,16.434319,0.57915896,0.32959425,24.531591,0.006427999,0.24126425,0.26464757,0.1604,0.12358614,-0.004029896,1.8695455,328.94476,4.560244,0.04297603,8.175845,3.1768773,1.8695455,0.012974586,0.023199933,1.0081818,22.0,1.6260046,6395.1953,0.0,0.0442,0.013392863,1.1980832,1649.0,4.1202264,0.33625606,261.08145,850.1269,1027.5449,6.7979546,1574.7949,-14.299876766020809,11.963807869667992,1938,4,Savanna
57.157047,88.80432,0.19712687,0.3171361,0.24184446,0.16510001,110.10909,292.53568,0.23404494,0.12743826,0.107,0.11257598,0.20555,0.15115,77.86727,0.22561045,2.938409,91.53364,73.0,42.725227,0.13479076,0.16855,86.0625,290.41138,35.895,0.07440787,17.304317,2.0876288,248.24681,0.5081345,0.08155,0.0723,17.304317,0.5875093,0.31728968,24.319092,-0.01028046,0.2802997,0.2960623,0.17145,0.13566877,-0.00416863,1.8409091,329.25296,4.6261725,0.055359967,8.50541,3.1184187,1.8409091,0.01216188,0.013360867,0.98954546,24.0,1.5698041,6161.199,0.0,0.0505,0.010285446,1.2110254,1650.0,3.565422,0.2674999,261.08145,669.32947,1027.5298,5.693864,1968.9209,-14.300056429077632,11.96371803813958,1938,4,Savanna
